0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0003485811055391043	.00039509275863893595	.0004454520137457766	.0004992549293182611	.0005557822120117905	.0006138927482214744	.0006718886168436439	.0007273449197096234	.0007768964239445851	.0008159714955891609	.0008384621717924278	.000836317609407533	.0007990468610442263	.0007131165604507237	.0005612307719563786	.00032148603196665567	-3359185479020229e-20	-.0005380950795396746	-.0012337787142290408	-.0021709231640734124	-.00340867468518893	-.0050142683530993125	-.0070601590975684705	-.009617599147882924	-.012744741946771743	-.016467334797138692	-.020751343593129367	-.025470675090017852	-.030380235029743373	-.035112714411878354	-.03921922954069038	-.04225921805943058	-.04391392431143542	-.044072144938619634	-.042845199501923614	-.04050963419454827	-.037415168212011164	-.03390189041560317	-.030250272097365086	-.026664265564739293	-.0232760939217946	-.02016067206481737
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.000494182850839118	.0005691784621398755	.0006534399457094131	.0007475570840141777	.0008519773241041057	.0009669270040697351	.0010923077765951784	.001227561797889977	.0013714977814341693	.0015220682723389813	.0016760864726665051	.0018288686809127446	.0019737860411822637	.0021017071729726045	.0022003121018026213	.002253259186554821	.0022391931965773026	.0021305993592664	.0018925439166489382	.001481411319544517	.0008438749094730886	-8344556016821193e-20	-.0013728437095490778	-.0031016245064402746	-.005343611469775435	-.008153918130091926	-.011545475709140449	-.0154585953601144	-.01973083367220947	-.024082543004023387	-.028137820502740232	-.031491464276679995	-.03380683241881378	-.03490297032066839	-.034788643969151656	-.03363208220449109	-.031691439062110645	-.029243140616116756	-.02653235068839416	-.02375037332551585	-.021032027524157983	-.018463534727709147	-.0160938124493068
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0006394555236555623	.0007432904218992036	.0008619822560622924	.0009971721176800512	.001150548159693225	.0013237987363545803	.0015185454578019637	.001736250176186763	.001978088363748866	.002244779411850824	.002536362000504441	.0028518997923924635	.0031890992610333485	.0035438175334047677	.0039094340000502435	.004276055879384672	.004629526616184952	.004950210432277908	.005211543263015936	.005378382029428245	.00540527192780406	.0052349187319162835	.004797446000966922	.004011480765236838	.00278874154452488	.0010444272785607	-.0012842226083230573	-.004210418095594392	-.007665223441279253	-.011471554385579097	-.0153434179718759	-.018926232299314984	-.021874888528290545	-.023939598858870065	-.02501922736309535	-.02516088825263615	-.024516673489313922	-.02328618463638091	-.02166905116895338	-.019836961614455712	-.017923197977518082	-.01602329245136406	-.014200891521622294	-.01249499789454713
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0007822625486618858	.0009148162361344016	.0010678874441514667	.0012442044937057619	.0014467441965347332	.0016787203065267776	.0019435574652335217	.0022448453053716326	.00258626577109796	.0029714846380495766	.0034039955273259446	.0038869012246703976	.004422612620449446	.0050124398407456	.0056560429482632475	.006350700948710167	.007090348263263221	.007864319052584409	.008655736090836216	.009439491583298402	.010179810826501535	.01082749951671162	.01131720699154462	.011565467237282415	.011470977991070037	.01091951572090453	.009796712375893718	.008011652911913313	.005531181678817433	.0024175367672182955	-.001147670538250696	-.004874116812627123	-.00841742116265183	-.011461188456639387	-.013789485540672428	-.015318412194806017	-.016082174010851283	-.01619243070794739	-.015794360245609505	-.015033735134692732	-.014038362528754513	-.012910983473398781	-.011729159873100326	-.010548493137375253	-.009406887011348918
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0009208331440398699	.0010815782786182677	.0012684798807039962	.001485369651713885	.00173653713103026	.0020267560460481833	.0023613024509169817	.0027459601412585803	.0031870072166437107	.0036911754861005683	.0042655714622134916	.004917543668388158	.005654475480364495	.006483475183504142	.007410924642967064	.008441834131430792	.009578932682648587	.010821400651075182	.01216312551999848	.013590339233777159	.015078490410171055	.01658825049365854	.018060712825844906	.019412225802432913	.020530055173047797	.02127131901919312	.021469255683429476	.020952042007954638	.019578068939600554	.017285076999123922	.014138380606359292	.010352214696427388	.006261505384286647	.002245964286162614	-.0013610507219360458	-.004337526581057375	-.006590622459619842	-.008135038638647625	-.009053983031486575	-.009461776100559217	-.009477098248921345	-.009207768205997223	-.008744238132289157	-.00815842710297752	-.007505272441431102	-.006825347198357254
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0010537498173389152	.0012418214725739346	.0014615885928636267	.0017179848376745765	.002016615180946752	.002363821970480773	.0027667496380321763	.0032334045231876933	.0037727046842909065	.004394512335570609	.005109638388824398	.005929804074732374	.006867538164709717	.007935979030625094	.009148537425758357	.010518356768172383	.01205748075556409	.013775601104603298	.01567820970405655	.017763921479575194	.02002067775016575	.02242051598687557	.024912671831150618	.027415102370942565	.029805315974140927	.03191294687464191	.03351893567755642	.034368828887326584	.03420830928083696	.03284352482825871	.030214134292875103	.02644835977232916	.021863601019806597	.01689876642923078	.01200522547249596	.007547571470908603	.003752280610555215	.0007085518203594886	-.0015987615449063737	-.003247812822115096	-.004344856080083966	-.00500069213948166	-.005317484129567669	-.005382935602955187	-.005268913122708063	-.005032387818550992	-.0047173707591147696
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.00117992553546746	.001394188107242146	.0016455198241752478	.001939939658988881	.002284352103238327	.002686654023153032	.0031558474518035254	.0037021558837172248	.004337140107459626	.005073807361056123	.005926704273312949	.006911979127775847	.00804739164949761	.009352237559961517	.010847138790370936	.012553625932100467	.014493403743405036	.01668713895475656	.01915253773006898	.021901385803109446	.024935113991477655	.028238354363690085	.031769945644970585	.03545110048577569	.03915127318081975	.04267411304601	.04574912235153767	.048038828522802265	.04917389836132554	.048824207195719935	.04679687616393406	.04312611716711672	.038104522025272196	.03222546877483233	.026057136428128836	.020108757995831755	.014744619899888728	.010162764953228823	.006420792261446113	.0034805883921535715	.0012512287794749267	-.00037906217364348484	-.0015228776561614385	-.0022829680252878883	-.0027477753045128247	-.0029905742449364706	-.003070464095751658	-.0030341486218162417
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0012985741306678457	.0015376840125993364	.00181901859056408	.00214965267182437	.0025377585348038416	.00299275401048616	.003525464073118471	.004148294711464109	.004875416410673581	.005722952346186643	.0067091629568338685	.007854613276182917	.009182301257668047	.010717712794430024	.012488749883247456	.014525448972148303	.016859362056591738	.019522406995306375	.022544898097111847	.025952336808903347	.02976037692653721	.033967205091287214	.038542479032548024	.04341214259514936	.048439279994522355	.05340329811483759	.05798376301175415	.061760965965554505	.0642500060242577	.06498203118917371	.0636270797020503	.06011924270893029	.05471990028431817	.04797176690957958	.040557102006555754	.03312968640071382	.026193579936933168	.020058747171084995	.014858869910074485	.010598912695510878	.007205762594193691	.004568547273947255	.002565579481996603	.0010799585893723073	7228932508213321e-21	-.0007418703727940329	-.001241381976120399	-.0015514432171732805	-.0017201237983143175
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0014091768399292254	.0016716396269753156	.0019812235384877364	.0023460192391678656	.002775422019443612	.0032803209469251765	.0038733092615176306	.004568916068118204	.005383858055739033	.006337307800366977	.007451171708613664	.008750365070266162	.010263062817879743	.012020890581801143	.014058998616168585	.016415926831467982	.01913311617964061	.02225384123800735	.025821220050879518	.02987478917201545	.034444910881515994	.039544028197830254	.04515359001088527	.051205561113052606	.05755828128682101	.06396882724766063	.07006885526621348	.07535820743153004	.07923741057121475	.08109843489316496	.08047184349878339	.07718729495890578	.07146947849155348	.06390508388235928	.055286455442197964	.04640995321593591	.03791939342136346	.030238033641537956	.02357771587957656	.01798871652950219	.013417787252481871	.009756677605084394	.006875957266671012	.004645588374416771	.0029458311894794945	.0016719430732560093	.0007352696665270419	6244258220769377e-20	-.0004062794565273263	-.0007189423540621578
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0015114472537885093	.0017956687544954495	.002131618537435483	.002528354865100937	.0029964408664215534	.003548174095322965	.004197845114766549	.004962026497157631	.005859892445940819	.006913567160214047	.008148496541132384	.009593832008836426	.011282805684612844	.013253060822575916	.015546876758507723	.018211188589189447	.0212972405790955	.024859617957433387	.02895426005608546	.03363485317757889	.03894672531421438	.04491703542441635	.051539759784939236	.05875398122340633	.06641483187248698	.07425907468457016	.08187289439936607	.08867830820589459	.09396359762625853	.09698286968868344	.09712676074040631	.09411786020658476	.08813962465795377	.07981728354771916	.07004825509685793	.05976791289905957	.04975807923404229	.04055514988544585	.03245005335573537	.02553985546701806	.01979280165684657	.015104802167355673	.011340016058611794	.008356359486302773	.006019667906056643	.004210373044386476	.0028256963324728578	.0017793905099922937	.0010002887523051344	.0004303902159339024	22876369973454785e-21
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.001605296395712066	.001909627145354201	.0022699836457993165	.0026963372650731197	.0032003558605939605	.0037956726520998164	.004498191848547087	.005326433789537599	.0063019213338642984	.007449607260800742	.008798338943404687	.010381350539021715	.01223676286683989	.01440805453114135	.016944440802941375	.019901053255704116	.0233387440678374	.027323231139231956	.031923136207826	.03720622798661855	.043232851674459616	.050045119316665346	.05765004784808359	.0659947422801416	.07493255230910101	.08418199068316017	.09328651658240962	.10159362339249517	.10828279087512603	.11247309674006556	.11341651100567626	.1107274446988515	.10454450194329912	.09552607042252763	.08466885083496145	.07304234225927887	.06156314092509723	.05087929074712049	.04136070281234772	.03315201393091831	.026244184787636772	.020538633349365624	.015894394748877508	.012158474843373592	.009183238264858173	.006835065753279186	.004997667857912771	.0035723940405999297	.0024770136897806633	.0016438407299993925	.0010176855437032957	.0005538834571197515
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.001690799176298349	.002013572457101119	.0023963473974707443	.0028499496010297135	.0033870828476027445	.004022635833633919	.004774033254488002	.005661635371929665	.0067091893556030105	.007944333859759421	.009399154842294755	.011110784488599135	.013122024547110474	.015481957654154246	.018246480935424386	.021478648470625045	.025248632673274426	.029632994049663137	.03471276345594005	.04056956637356713	.0472786350958209	.054897071816512384	.06344524113666207	.07287898641062333	.08305117279554111	.09366412524711448	.10422153689967291	.11400020460143462	.12207515935828799	.12743455907323128	.12919444538649308	.12686130602887916	.12052615759179941	.11087532360955406	.09899843032757025	.08609315405469353	.07320639833359609	.06109522321053753	.05020751565404609	.04073563738127368	.032694102229791404	.025990986420407026	.02048142081994767	.01600265198481134	.01239459095969008	.009510430051421506	.007221079933689105	.005416060825944277	.004002534159438689	.002903485364908558	.0020556290194404607	.001407338625563153	.0009167460939506967
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0017681630694343332	.0021077266733699447	.00251094177297518	.00298942660449689	.0035568483653802656	.004229266092876625	.005025525258124226	.005967709597298012	.0070816550322482736	.00839752886425787	.009950474053644605	.011781312172413252	.013937287659278612	.016472817281377623	.01945017736376235	.02294000975953812	.02702144400352252	.03178150037062953	.03731323284794247	.04371176343257149	.05106692446609932	.05945066893581343	.06889682902087163	.07937052357316181	.09072529408532179	.10264929908391424	.11460955529985324	.12581637825695616	.13524541774453738	.14175906246563413	.14434140888193342	.1423924707218646	.13595377291077682	.12573459413300528	.11291075623157536	.09880134868454984	.08457811774377404	.0711035551731845	.058901743146812624	.0482123673929801	.039073979151648015	.031402268067986974	.025049597498405622	.01984459651238216	.015615775377752012	.012204060797561818	.009468346418800086	.007286972459878044	.005557021916276	.004192577923589054	.0031225984080670835	.002288762076177787	.0016434613130236308	.001148016310793051
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0018376995366155104	.0021924416646834075	.002614160741249627	.003115204729168614	.0037101297863069396	.004416077337209813	.005253209958724514	.006245212959846443	.007419868060505239	.008809704079489248	.010452726280915323	.012393219767072762	.014682611019268103	.017380352087580292	.02055475872707072	.024283678609500186	.028654775696851285	.03376507275548848	.03971916903923288	.046625211218004003	.054587212096636334	.06369168373859865	.07398587931072975	.08544456326452349	.0979229726879863	.11109704796239706	.1244002767916738	.1369809722332012	.14772100542851052	.15536296702483565	.15876401295269965	.15722015539210132	.15072228899300372	.13999797099167424	.12630228478445277	.11106837622325864	.09558659285515089	.08082050235158726	.06736795366049947	.05551507511186127	.04532461961199164	.036720655896594706	.02955382257516475	.02364524377287387	.01881309351532351	.014886991577635268	.011714646038484836	.009163920401372058	.007122403685175843	.005495756068817262	.004205567831679885	.0031871357361041167	.0023873621543604277	.0017628682812744993	.0012783501271016245
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.001899798473872191	.0022681682664270125	.002706522878257957	.0032278770088782077	.0038476008645067666	.0045838293222949114	.0054579366835088424	.006495085221813626	.007724855456284678	.009181964770201471	.010907077868528497	.01294770630955688	.01535918280062716	.01820567558723052	.021561173392256636	.025510312924118202	.03014882491552873	.03558321994682674	.04192909232855889	.04930705180720438	.05783476301518658	.06761287669990507	.07870187507898772	.09108638524291633	.10462421714508698	.1189809433885192	.1335596662049927	.1474513290034833	.15944999972856394	.16818505946264112	.1723925389391416	.1712677774506289	.1647505933482596	.15358249442811597	.1390908328422985	.12281506105671025	.10615731233582125	.0901772722083035	.07554360082276798	.06258758059634495	.05139604612657892	.04190203086292837	.033955390503730955	.027370811512409086	.021957187819610754	.017533805615985568	.0139380469842085	.01102803713840413	.00868249359079861	.006799171181292001	.005292718524075468	.004092398071999059	.0031399038267492115	.0023873846339875398	.001795710941563498	.0013329858749398878
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.0019549057643951148	.0023354290120695762	.002788638275466442	.0033281529349040457	.003970083136583165	.004733468847571821	.005640790914179811	.006718563612146646	.007998018101943888	.009515885088303462	.011315282005834893	.013446703834645484	.015969104908558362	.01895103806807646	.022471781154765082	.02662231944499295	.03150595105353173	.03723811783558875	.0439448045671996	.05175845301535847	.0608097640749675	.07121300085685088	.08304155837354187	.09629000556766829	.11081946354548931	.1262868711721545	.14206803373304427	.15720121675757567	.17039888948052653	.1801842454887339	.18517862174314487	.18448071036758132	.17797942300287276	.16642626756750087	.15121393592800053	.13398022012537705	.1162318317177363	.09911916886421196	.08337833304971715	.06938413586125014	.05724712581282487	.04690971874431766	.03822182492976716	.03099270292522686	.02502299775853978	.020122632049603798	.016119531828662468	.012862841002846756	.010223051057617992	.008090554105196794	.006373508456769773	.004995514652395042	.003893363501603726	.003014980116684689	.0023176108044541074	.0017662584163986297	.0013323511873697001
